Assemblies	final.contigs
Aquimarina_sp._22II-S11-z7	0.00
Bacillus_thuringiensis_BMB171	-
Desulfuromonas_acetoxidans_DSM_684	0.00
Fluviicola_taffensis_DSM_16823	1149.43
Formosa_sp._LMG_28520	120.63
Geobacter_pickeringii	0.00
Ilumatobacter_coccineus_YM16-304	512.58
Ilumatobacter_fluminis	387.81
Ilumatobacter_nonamiensis_YM16-303	471.70
Leisingera_caerulea_DSM_24564	257.90
Luminiphilus_syltensis_NOR5-1B	150.33
Magnetococcus_marinus_MC-1	-
Marivita_cryptomonadis	304.26
Methylobacter_sp._XLMV4	0.00
Nitrospina_sp._SCGC_AAA288-L16	182.82
Polaribacter_sp._MED152	0.00
Porticoccus_hydrocarbonoclasticus_MCTG13d	0.00
Roseovarius_sp._A-2	43.01
Shewanella_amazonensis_SB2B	0.00
Spongiibacter_tropicus_DSM_19543	0.00
Syntrophus_aciditrophicus	0.00
gamma_proteobacterium_SCGC_AB-629-P17	295.42
marine_gamma_proteobacterium_HTCC2080	367.65
